TIME_PERIOD,REF_AREA,Out_Degree_Centrality
2009,HTI,0.417910447761194
2009,MNG,0.5074626865671642
2009,MSR,0.27860696517412936
2009,PRY,0.6019900497512438
2009,SLE,0.6716417910447761
2009,TCA,0.6368159203980099
2009,UGA,0.7512437810945274
2009,PYF,0.7412935323383084
2009,MDA,0.7313432835820896
2009,NCL,0.4129353233830846
2009,NER,0.5472636815920398
2009,TON,0.23383084577114427
2009,VUT,0.34328358208955223
2009,BTN,0.15422885572139303
2009,CAF,0.2885572139303483
2009,SOM,0.4129353233830846
2009,TLS,0.263681592039801
2009,TUV,0.09950248756218905
2009,KIR,0.42786069651741293
2009,EU27_2020,0.009950248756218905
2009,WXEU27_2020,0.0
2010,VEN,0.7860696517412935
2010,DJI,0.6865671641791045
2010,TGO,0.6218905472636815
2010,ANT_F,0.9502487562189055
2010,MOZ,0.572139303482587
2010,PNG,0.7263681592039801
2010,ZMB,0.572139303482587
2010,WXD,0.0
2010,BEL,0.9552238805970149
2010,CAN,0.990049751243781
2010,CHL,0.9303482587064676
2010,COL,0.9104477611940298
2010,FRA,0.9701492537313433
2010,DEU,0.9850746268656716
2010,GRC,0.835820895522388
2010,IRL,0.990049751243781
2010,ITA,0.9601990049751243
2010,JPN,0.9850746268656716
2010,LUX,0.9800995024875622
2010,MEX,0.9502487562189055
2010,NLD,0.9800995024875622
2010,NOR,0.9701492537313433
2010,PRT,0.8706467661691543
2010,ESP,0.990049751243781
2010,SWE,0.9651741293532338
2010,CHE,0.990049751243781
2010,TUR,0.9552238805970149
2010,GBR,0.990049751243781
2010,USA,0.990049751243781
2010,AGO,0.7960199004975124
2010,ARG,0.8706467661691543
2010,ABW,0.7263681592039801
2010,BRA,0.9850746268656716
2010,CPV,0.736318407960199
2010,CHN,0.990049751243781
2010,GIN,0.5771144278606966
2010,GUY,0.5970149253731343
2010,HKG,0.990049751243781
2010,IND,0.990049751243781
2010,IRQ,0.9253731343283582
2010,MAC,0.9353233830845771
2010,NGA,0.9154228855721392
2010,QAT,0.9154228855721392
2010,SAU,0.945273631840796
2010,SUR,0.6467661691542288
2010,ARE,0.9552238805970149
2010,URY,0.8855721393034826
2010,AUS,0.990049751243781
2010,DNK,0.9552238805970149
2010,KOR,0.9800995024875622
2010,POL,0.890547263681592
2010,ATG,0.7512437810945274
2010,BHS,0.9402985074626865
2010,BRB,0.9552238805970149
2010,BMU,0.9701492537313433
2010,CYM,0.9104477611940298
2010,CYP,0.9651741293532338
2010,GNQ,0.9104477611940298
2010,IDN,0.9751243781094527
2010,OMN,0.7213930348258706
2010,PAN,0.9402985074626865
2010,PER,0.8258706467661692
2010,RUS,0.9303482587064676
2010,SGP,0.990049751243781
2010,TWN,0.9701492537313433
2010,THA,0.9701492537313433
2010,CUB,0.9701492537313433
2010,AUT,0.945273631840796
2010,CRI,0.6915422885572139
2010,CZE,0.8656716417910447
2010,FIN,0.9353233830845771
2010,ISR,0.9751243781094527
2010,LTU,0.7910447761194029
2010,SVK,0.7910447761194029
2010,SVN,0.7164179104477612
2010,AFG,0.9402985074626865
2010,DZA,0.9502487562189055
2010,AZE,0.890547263681592
2010,BHR,0.9601990049751243
2010,BGD,0.7661691542288557
2010,BOL,0.6318407960199005
2010,BIH,0.6716417910447761
2010,BWA,0.7263681592039801
2010,BRN,0.6467661691542288
2010,DMA,0.7412935323383084
2010,DOM,0.7313432835820896
2010,ECU,0.7910447761194029
2010,EGY,0.9651741293532338
2010,GAB,0.9054726368159204
2010,GEO,0.7562189054726368
2010,IRN,0.8955223880597015
2010,JAM,0.7611940298507462
2010,KAZ,0.8059701492537313
2010,KWT,0.9601990049751243
2010,LBN,0.9751243781094527
2010,MWI,0.7611940298507462
2010,MYS,0.9751243781094527
2010,MRT,0.7611940298507462
2010,MUS,0.9303482587064676
2010,MAR,0.9552238805970149
2010,MMR,0.6368159203980099
2010,MKD,0.736318407960199
2010,PHL,0.990049751243781
2010,ROU,0.9154228855721392
2010,KNA,0.7910447761194029
2010,VCT,0.4825870646766169
2010,STP,0.27860696517412936
2010,SRB,0.681592039800995
2010,SYC,0.8407960199004975
2010,ZAF,0.9651741293532338
2010,TTO,0.6517412935323383
2010,TUN,0.8009950248756219
2010,TKM,0.8109452736318408
2010,UGA,0.7910447761194029
2010,UKR,0.9502487562189055
2010,VNM,0.9104477611940298
2010,TUV,0.0845771144278607
2010,W,0.0
2010,HUN,0.8507462686567164
2010,NZL,0.9303482587064676
2010,AIA,0.6119402985074627
2010,FRO,0.6368159203980099
2010,GTM,0.8208955223880597
2010,HND,0.8208955223880597
2010,ISL,0.7761194029850746
2010,LVA,0.9203980099502488
2010,BLR,0.7512437810945274
2010,BFA,0.5771144278606966
2010,BDI,0.5671641791044776
2010,CMR,0.8159203980099502
2010,TCD,0.8557213930348259
2010,COG,0.7661691542288557
2010,CIV,0.8656716417910447
2010,HRV,0.8855721393034826
2010,COD,0.736318407960199
2010,SLV,0.6865671641791045
2010,SWZ,0.5970149253731343
2010,ETH,0.6766169154228856
2010,GMB,0.6268656716417911
2010,GHA,0.7860696517412935
2010,GRD,0.44776119402985076
2010,GNB,0.6567164179104478
2010,JOR,0.8109452736318408
2010,XKV,0.7263681592039801
2010,LBR,0.42786069651741293
2010,MLT,0.9850746268656716
2010,MNE,0.572139303482587
2010,NPL,0.6965174129353233
2010,NIC,0.7014925373134329
2010,PAK,0.9154228855721392
2010,PSE,0.8507462686567164
2010,LCA,0.4975124378109453
2010,WSM,0.4228855721393035
2010,SLE,0.527363184079602
2010,SLB,0.29850746268656714
2010,LKA,0.900497512437811
2010,SDN,0.945273631840796
2010,YEM,0.7064676616915423
2010,EST,0.736318407960199
2010,ALB,0.6517412935323383
2010,ARM,0.7014925373134329
2010,BGR,0.8208955223880597
2010,KHM,0.5621890547263682
2010,PRK,0.8855721393034826
2010,FJI,0.417910447761194
2010,KGZ,0.7661691542288557
2010,LAO,0.47761194029850745
2010,LBY,0.6666666666666666
2010,MDV,0.7412935323383084
2010,MDA,0.7661691542288557
2010,RWA,0.5671641791044776
2010,SYR,0.845771144278607
2010,VUT,0.3233830845771144
2010,ZWE,0.5373134328358209
2010,BLZ,0.8109452736318408
2010,ERI,0.36318407960199006
2010,SEN,0.8159203980099502
2010,LSO,0.34328358208955223
2010,BEN,0.6965174129353233
2010,KEN,0.845771144278607
2010,MDG,0.7611940298507462
2010,TJK,0.6766169154228856
2010,UZB,0.7611940298507462
2010,MLI,0.7064676616915423
2010,MSR,0.25870646766169153
2010,PRY,0.6865671641791045
2010,TZA,0.7263681592039801
2010,TCA,0.6318407960199005
2010,COM,0.5223880597014925
2010,NER,0.47761194029850745
2010,PYF,0.5771144278606966
2010,MNG,0.5522388059701493
2010,NCL,0.5422885572139303
2010,HTI,0.42786069651741293
2010,BTN,0.12437810945273632
2010,SOM,0.3980099502487562
2010,CAF,0.3034825870646766
2010,TLS,0.2288557213930348
2010,TON,0.23383084577114427
2010,KIR,0.4129353233830846
2010,EU27_2020,0.009950248756218905
2010,WXEU27_2020,0.0
2011,UKR,0.9455445544554456
2011,AIA,0.6435643564356436
2011,ATG,0.7574257425742574
2011,ARG,0.8811881188118812
2011,ARM,0.6881188118811882
2011,ABW,0.7227722772277227
2011,AZE,0.8762376237623762
2011,BHS,0.9306930693069307
2011,BHR,0.9356435643564357
2011,BGD,0.7722772277227723
2011,BRB,0.9603960396039604
2011,BLR,0.7673267326732673
2011,BLZ,0.806930693069307
2011,BEN,0.6831683168316832
2011,BMU,0.9752475247524752
2011,BOL,0.6336633663366337
2011,BIH,0.6930693069306931
2011,BWA,0.7970297029702971
2011,BRA,0.9900990099009901
2011,BRN,0.6584158415841584
2011,BGR,0.8217821782178218
2011,BFA,0.7524752475247525
2011,BDI,0.6188118811881188
2011,KHM,0.5891089108910891
2011,CMR,0.8613861386138614
2011,CYM,0.9158415841584159
2011,CAF,0.30198019801980197
2011,TCD,0.8514851485148515
2011,CHN,0.9900990099009901
2011,COM,0.5346534653465347
2011,COG,0.801980198019802
2011,CIV,0.8514851485148515
2011,HRV,0.905940594059406
2011,CUB,0.9653465346534653
2011,CUW,0.8811881188118812
2011,PRK,0.8613861386138614
2011,COD,0.6930693069306931
2011,DJI,0.6831683168316832
2011,DMA,0.7574257425742574
2011,DOM,0.7475247524752475
2011,ECU,0.7475247524752475
2011,EGY,0.8910891089108911
2011,SLV,0.6633663366336634
2011,GNQ,0.900990099009901
2011,ETH,0.6881188118811882
2011,FRO,0.6435643564356436
2011,FJI,0.48514851485148514
2011,GAB,0.9356435643564357
2011,GMB,0.6485148514851485
2011,GEO,0.7673267326732673
2011,GHA,0.7871287128712872
2011,GRD,0.42574257425742573
2011,GTM,0.8118811881188119
2011,GIN,0.5643564356435644
2011,GNB,0.6386138613861386
2011,GUY,0.6188118811881188
2011,HND,0.7970297029702971
2011,HKG,0.9900990099009901
2011,IND,0.9900990099009901
2011,IDN,0.9752475247524752
2011,IRN,0.900990099009901
2011,IRQ,0.9158415841584159
2011,JOR,0.7920792079207921
2011,KAZ,0.801980198019802
2011,KEN,0.8861386138613861
2011,XKV,0.7475247524752475
2011,KWT,0.9554455445544554
2011,KGZ,0.7920792079207921
2011,LAO,0.5247524752475248
2011,LBN,0.9752475247524752
2011,LBR,0.44554455445544555
2011,LBY,0.6287128712871287
2011,MAC,0.9405940594059407
2011,MDG,0.7475247524752475
2011,MWI,0.8465346534653465
2011,MYS,0.9702970297029703
2011,MLI,0.7425742574257426
2011,MLT,0.9851485148514851
2011,MRT,0.801980198019802
2011,MUS,0.905940594059406
2011,MDA,0.7722772277227723
2011,MNG,0.6584158415841584
2011,MNE,0.5445544554455446
2011,MAR,0.9603960396039604
2011,MOZ,0.5396039603960396
2011,MMR,0.6336633663366337
2011,NPL,0.7772277227722773
2011,NIC,0.6584158415841584
2011,NER,0.44554455445544555
2011,NGA,0.9158415841584159
2011,MKD,0.7574257425742574
2011,OMN,0.7376237623762376
2011,PAK,0.9207920792079208
2011,PSE,0.8514851485148515
2011,PAN,0.9405940594059407
2011,PNG,0.8168316831683169
2011,PRY,0.6336633663366337
2011,PER,0.8415841584158416
2011,PHL,0.9851485148514851
2011,QAT,0.905940594059406
2011,ROU,0.900990099009901
2011,RWA,0.5792079207920792
2011,KNA,0.8267326732673267
2011,VCT,0.45544554455445546
2011,WSM,0.44554455445544555
2011,SAU,0.9405940594059407
2011,SEN,0.8168316831683169
2011,SRB,0.6881188118811882
2011,SYC,0.8168316831683169
2011,SLE,0.7079207920792079
2011,SGP,0.9900990099009901
2011,SXM,0.6089108910891089
2011,SOM,0.5148514851485149
2011,ZAF,0.9653465346534653
2011,LKA,0.9207920792079208
2011,SUR,0.5643564356435644
2011,SYR,0.7772277227722773
2011,TWN,0.9801980198019802
2011,TJK,0.6584158415841584
2011,TZA,0.7326732673267327
2011,THA,0.9752475247524752
2011,TGO,0.6881188118811882
2011,TTO,0.7871287128712872
2011,TUN,0.7970297029702971
2011,TKM,0.8663366336633663
2011,TCA,0.6089108910891089
2011,UGA,0.7871287128712872
2011,ARE,0.9504950495049505
2011,URY,0.8811881188118812
2011,UZB,0.7970297029702971
2011,VUT,0.36633663366336633
2011,VEN,0.7722772277227723
2011,VNM,0.9108910891089109
2011,YEM,0.698019801980198
2011,ZMB,0.5841584158415841
2011,ZWE,0.5495049504950495
2011,WXD,0.0
2011,CYP,0.9702970297029703
2011,ERI,0.5247524752475248
2011,JAM,0.7475247524752475
2011,LSO,0.26732673267326734
2011,RUS,0.9306930693069307
2011,SDN,0.8910891089108911
2011,W,0.0
2011,CPV,0.7623762376237624
2011,PYF,0.5544554455445545
2011,MDV,0.7376237623762376
2011,NCL,0.45544554455445546
2011,LCA,0.5544554455445545
2011,SLB,0.4108910891089109
2011,STP,0.26732673267326734
2011,SWZ,0.42574257425742573
2011,BEL,0.9702970297029703
2011,CAN,0.9900990099009901
2011,CHL,0.9207920792079208
2011,COL,0.8960396039603961
2011,FRA,0.9752475247524752
2011,DEU,0.9851485148514851
2011,GRC,0.8267326732673267
2011,ITA,0.9752475247524752
2011,JPN,0.9851485148514851
2011,LUX,0.9900990099009901
2011,MEX,0.9603960396039604
2011,NLD,0.9851485148514851
2011,NOR,0.9603960396039604
2011,PRT,0.8663366336633663
2011,ESP,0.9851485148514851
2011,CHE,0.9900990099009901
2011,GBR,0.9801980198019802
2011,USA,0.9900990099009901
2011,AGO,0.8316831683168316
2011,AUS,0.9900990099009901
2011,AUT,0.9257425742574258
2011,IRL,0.9900990099009901
2011,KOR,0.9801980198019802
2011,POL,0.8811881188118812
2011,SWE,0.9801980198019802
2011,TUR,0.9603960396039604
2011,CRI,0.698019801980198
2011,DNK,0.9504950495049505
2011,EST,0.7574257425742574
2011,FIN,0.9257425742574258
2011,HUN,0.8217821782178218
2011,ISL,0.7574257425742574
2011,ISR,0.9801980198019802
2011,LTU,0.806930693069307
2011,NZL,0.905940594059406
2011,SVK,0.7970297029702971
2011,SVN,0.7326732673267327
2011,AFG,0.9356435643564357
2011,DZA,0.9603960396039604
2011,TUV,0.09405940594059406
2011,CZE,0.8811881188118812
2011,LVA,0.9207920792079208
2011,ALB,0.6336633663366337
2011,BTN,0.13366336633663367
2011,HTI,0.4702970297029703
2011,MSR,0.29207920792079206
2011,TLS,0.2376237623762376
2011,TON,0.25742574257425743
2011,KIR,0.3811881188118812
2011,EU27_2020,0.009900990099009901
2011,WXEU27_2020,0.0
2012,UKR,0.9455445544554456
2012,AUS,0.9900990099009901
2012,AUT,0.9158415841584159
2012,BEL,0.9603960396039604
2012,CAN,0.9851485148514851
2012,CHL,0.9405940594059407
2012,COL,0.905940594059406
2012,CRI,0.7227722772277227
2012,CZE,0.8762376237623762
2012,DNK,0.9504950495049505
2012,EST,0.7524752475247525
2012,FIN,0.9108910891089109
2012,FRA,0.9702970297029703
2012,GRC,0.8267326732673267
2012,HUN,0.8465346534653465
2012,ISL,0.7425742574257426
2012,IRL,0.9900990099009901
2012,ISR,0.9702970297029703
2012,ITA,0.9554455445544554
2012,JPN,0.9851485148514851
2012,KOR,0.9801980198019802
2012,LVA,0.9257425742574258
2012,LTU,0.8316831683168316
2012,LUX,0.9851485148514851
2012,MEX,0.9504950495049505
2012,NLD,0.9851485148514851
2012,NZL,0.8910891089108911
2012,NOR,0.9752475247524752
2012,POL,0.8762376237623762
2012,PRT,0.8712871287128713
2012,SVK,0.7920792079207921
2012,SVN,0.7425742574257426
2012,ESP,0.9851485148514851
2012,SWE,0.9851485148514851
2012,TUR,0.9554455445544554
2012,AFG,0.900990099009901
2012,ALB,0.6039603960396039
2012,DZA,0.9554455445544554
2012,AGO,0.7920792079207921
2012,AIA,0.6237623762376238
2012,ATG,0.7623762376237624
2012,ARG,0.8861386138613861
2012,ARM,0.6683168316831684
2012,ABW,0.7277227722772277
2012,AZE,0.8910891089108911
2012,BHS,0.9356435643564357
2012,BHR,0.9801980198019802
2012,BGD,0.7326732673267327
2012,BRB,0.9653465346534653
2012,BLR,0.7425742574257426
2012,BLZ,0.801980198019802
2012,BEN,0.6930693069306931
2012,BMU,0.9752475247524752
2012,BOL,0.594059405940594
2012,BIH,0.6782178217821783
2012,BWA,0.7227722772277227
2012,BRA,0.9851485148514851
2012,BRN,0.6683168316831684
2012,BGR,0.8217821782178218
2012,BFA,0.6584158415841584
2012,BDI,0.6188118811881188
2012,CMR,0.8118811881188119
2012,CYM,0.9257425742574258
2012,TCD,0.8168316831683169
2012,CHN,0.9900990099009901
2012,COM,0.4900990099009901
2012,COG,0.6930693069306931
2012,CIV,0.8217821782178218
2012,HRV,0.8663366336633663
2012,CUB,0.9603960396039604
2012,CUW,0.8960396039603961
2012,PRK,0.8712871287128713
2012,COD,0.6633663366336634
2012,DJI,0.6831683168316832
2012,DMA,0.6831683168316832
2012,DOM,0.7524752475247525
2012,ECU,0.7673267326732673
2012,EGY,0.9207920792079208
2012,SLV,0.6584158415841584
2012,GNQ,0.8861386138613861
2012,SWZ,0.4504950495049505
2012,ETH,0.6831683168316832
2012,FRO,0.6386138613861386
2012,FJI,0.4702970297029703
2012,GAB,0.8960396039603961
2012,GMB,0.6138613861386139
2012,GEO,0.7722772277227723
2012,GHA,0.8366336633663366
2012,GTM,0.8366336633663366
2012,GIN,0.6732673267326733
2012,GUY,0.6435643564356436
2012,HND,0.7920792079207921
2012,HKG,0.9900990099009901
2012,IND,0.9900990099009901
2012,IDN,0.9801980198019802
2012,IRN,0.8910891089108911
2012,IRQ,0.9356435643564357
2012,JAM,0.7871287128712872
2012,JOR,0.7871287128712872
2012,KAZ,0.806930693069307
2012,KEN,0.8762376237623762
2012,XKV,0.7178217821782178
2012,KWT,0.9603960396039604
2012,KGZ,0.8168316831683169
2012,LAO,0.4752475247524752
2012,LBN,0.9702970297029703
2012,LBR,0.4801980198019802
2012,LBY,0.6683168316831684
2012,MAC,0.9405940594059407
2012,MDG,0.7524752475247525
2012,MWI,0.8267326732673267
2012,MYS,0.9752475247524752
2012,MLI,0.7524752475247525
2012,MLT,0.9851485148514851
2012,MRT,0.7623762376237624
2012,MUS,0.9306930693069307
2012,MDA,0.7574257425742574
2012,MNG,0.6831683168316832
2012,MNE,0.5841584158415841
2012,MAR,0.9554455445544554
2012,MOZ,0.7475247524752475
2012,MMR,0.7574257425742574
2012,NPL,0.7623762376237624
2012,NIC,0.6782178217821783
2012,NER,0.4801980198019802
2012,NGA,0.8910891089108911
2012,MKD,0.7277227722772277
2012,OMN,0.7673267326732673
2012,PAK,0.9306930693069307
2012,PSE,0.900990099009901
2012,PAN,0.9356435643564357
2012,PNG,0.8168316831683169
2012,PRY,0.6188118811881188
2012,PER,0.8415841584158416
2012,PHL,0.9900990099009901
2012,QAT,0.9207920792079208
2012,ROU,0.9158415841584159
2012,RWA,0.599009900990099
2012,KNA,0.8118811881188119
2012,VCT,0.4900990099009901
2012,WSM,0.34653465346534656
2012,SAU,0.9405940594059407
2012,SEN,0.8366336633663366
2012,SRB,0.6633663366336634
2012,SYC,0.8465346534653465
2012,SLE,0.7277227722772277
2012,SGP,0.9900990099009901
2012,SOM,0.48514851485148514
2012,ZAF,0.9702970297029703
2012,LKA,0.9257425742574258
2012,SDN,0.8316831683168316
2012,SUR,0.4207920792079208
2012,KHM,0.6188118811881188
2012,CAF,0.30198019801980197
2012,MDV,0.7326732673267327
2012,SXM,0.6287128712871287
2012,DEU,0.9851485148514851
2012,CHE,0.9900990099009901
2012,GBR,0.9900990099009901
2012,CYP,0.9653465346534653
2012,ERI,0.5891089108910891
2012,GNB,0.5247524752475248
2012,LSO,0.2623762376237624
2012,RUS,0.9356435643564357
2012,STP,0.26732673267326734
2012,USA,0.9900990099009901
2012,VNM,0.905940594059406
2012,SLB,0.4207920792079208
2012,BTN,0.13366336633663367
2012,NCL,0.36633663366336633
2012,LCA,0.5643564356435644
2012,WXD,0.0
2012,VEN,0.8168316831683169
2012,UGA,0.8168316831683169
2012,ZMB,0.7524752475247525
2012,CPV,0.7227722772277227
2012,TGO,0.5643564356435644
2012,TUN,0.7821782178217822
2012,ARE,0.9504950495049505
2012,URY,0.9356435643564357
2012,TWN,0.9702970297029703
2012,THA,0.9752475247524752
2012,TTO,0.7821782178217822
2012,GRD,0.4108910891089109
2012,TKM,0.8514851485148515
2012,TUV,0.09900990099009901
2012,W,0.0
2012,TZA,0.7475247524752475
2012,UZB,0.8465346534653465
2012,TJK,0.6386138613861386
2012,PYF,0.5297029702970297
2012,TON,0.24257425742574257
2012,YEM,0.7772277227722773
2012,ZWE,0.5742574257425742
2012,TCA,0.599009900990099
2012,HTI,0.46534653465346537
2012,MSR,0.2623762376237624
2012,SYR,0.5495049504950495
2012,VUT,0.33663366336633666
2012,TLS,0.21782178217821782
2012,KIR,0.40594059405940597
2012,EU27_2020,0.009900990099009901
2012,WXEU27_2020,0.0
2013,VNM,0.9356435643564357
2013,DJI,0.8267326732673267
2013,STP,0.3316831683168317
2013,WXD,0.0
2013,VEN,0.7623762376237624
2013,ZMB,0.6435643564356436
2013,BIH,0.7079207920792079
2013,BEN,0.7376237623762376
2013,BEL,0.9702970297029703
2013,CAN,0.9900990099009901
2013,CHL,0.9356435643564357
2013,COL,0.9207920792079208
2013,FRA,0.9702970297029703
2013,DEU,0.9900990099009901
2013,ITA,0.9653465346534653
2013,JPN,0.9900990099009901
2013,KOR,0.9851485148514851
2013,MEX,0.9554455445544554
2013,NLD,0.9851485148514851
2013,POL,0.9158415841584159
2013,PRT,0.8811881188118812
2013,ESP,0.9851485148514851
2013,SWE,0.9851485148514851
2013,CHE,0.9900990099009901
2013,TUR,0.9554455445544554
2013,GBR,0.9900990099009901
2013,USA,0.9900990099009901
2013,AGO,0.7821782178217822
2013,ARG,0.8960396039603961
2013,ABW,0.6287128712871287
2013,BRA,0.9900990099009901
2013,CPV,0.7871287128712872
2013,CHN,0.9900990099009901
2013,CUW,0.9158415841584159
2013,GIN,0.6039603960396039
2013,IRQ,0.9405940594059407
2013,KWT,0.9455445544554456
2013,MAC,0.9554455445544554
2013,NGA,0.9207920792079208
2013,OMN,0.7821782178217822
2013,QAT,0.9207920792079208
2013,RUS,0.9356435643564357
2013,SAU,0.9405940594059407
2013,SXM,0.6138613861386139
2013,SUR,0.4306930693069307
2013,TWN,0.9752475247524752
2013,TGO,0.5792079207920792
2013,ARE,0.9554455445544554
2013,URY,0.9405940594059407
2013,PNG,0.8168316831683169
2013,PAN,0.9356435643564357
2013,PRY,0.6435643564356436
2013,PER,0.8316831683168316
2013,PHL,0.9851485148514851
2013,ROU,0.8861386138613861
2013,SLE,0.7227722772277227
2013,SGP,0.9900990099009901
2013,ZAF,0.9653465346534653
2013,THA,0.9702970297029703
2013,TUN,0.801980198019802
2013,AUS,0.9900990099009901
2013,AUT,0.9108910891089109
2013,CRI,0.7425742574257426
2013,CZE,0.8762376237623762
2013,IRL,0.9900990099009901
2013,LUX,0.9801980198019802
2013,NOR,0.9653465346534653
2013,ATG,0.7574257425742574
2013,BHS,0.9455445544554456
2013,BHR,0.9801980198019802
2013,BRB,0.9801980198019802
2013,BMU,0.9801980198019802
2013,CYM,0.9306930693069307
2013,GNQ,0.8861386138613861
2013,HKG,0.9900990099009901
2013,IND,0.9900990099009901
2013,TTO,0.7623762376237624
2013,PAK,0.9306930693069307
2013,SRB,0.6732673267326733
2013,TZA,0.7722772277227723
2013,UKR,0.9455445544554456
2013,CUB,0.9801980198019802
2013,KNA,0.8118811881188119
2013,SEN,0.8267326732673267
2013,SYC,0.8465346534653465
2013,LKA,0.9306930693069307
2013,SDN,0.8712871287128713
2013,TJK,0.6683168316831684
2013,UZB,0.8316831683168316
2013,DNK,0.9603960396039604
2013,EST,0.7673267326732673
2013,FIN,0.9207920792079208
2013,GRC,0.8415841584158416
2013,HUN,0.8514851485148515
2013,ISR,0.9801980198019802
2013,NZL,0.900990099009901
2013,SVK,0.7772277227722773
2013,SVN,0.7722772277227723
2013,AFG,0.9207920792079208
2013,DZA,0.9554455445544554
2013,AZE,0.900990099009901
2013,BGD,0.7524752475247525
2013,BLR,0.7524752475247525
2013,BWA,0.7524752475247525
2013,BRN,0.6534653465346535
2013,BGR,0.8118811881188119
2013,HRV,0.8861386138613861
2013,CYP,0.9702970297029703
2013,ECU,0.7574257425742574
2013,GAB,0.8910891089108911
2013,GEO,0.7970297029702971
2013,GRD,0.42574257425742573
2013,GUY,0.5
2013,IDN,0.9752475247524752
2013,IRN,0.8960396039603961
2013,JOR,0.806930693069307
2013,KAZ,0.8217821782178218
2013,MWI,0.8316831683168316
2013,MYS,0.9752475247524752
2013,MLT,0.9900990099009901
2013,MRT,0.806930693069307
2013,MUS,0.900990099009901
2013,MAR,0.9356435643564357
2013,MMR,0.8564356435643564
2013,MKD,0.7475247524752475
2013,VCT,0.4603960396039604
2013,TKM,0.8613861386138614
2013,UGA,0.8118811881188119
2013,RWA,0.6336633663366337
2013,SOM,0.4752475247524752
2013,TCA,0.6089108910891089
2013,ZWE,0.6188118811881188
2013,ISL,0.7079207920792079
2013,AIA,0.6089108910891089
2013,BOL,0.6089108910891089
2013,DOM,0.7277227722772277
2013,EGY,0.905940594059406
2013,FRO,0.6485148514851485
2013,GTM,0.8613861386138614
2013,LBN,0.9702970297029703
2013,W,0.0
2013,LVA,0.9257425742574258
2013,ALB,0.6188118811881188
2013,BLZ,0.7920792079207921
2013,BDI,0.6881188118811882
2013,TCD,0.8316831683168316
2013,COG,0.7722772277227723
2013,CIV,0.8168316831683169
2013,COD,0.5396039603960396
2013,SLV,0.6633663366336634
2013,SWZ,0.4207920792079208
2013,GHA,0.7920792079207921
2013,HTI,0.4801980198019802
2013,JAM,0.7722772277227723
2013,KEN,0.8564356435643564
2013,XKV,0.7029702970297029
2013,LBR,0.5099009900990099
2013,NIC,0.6683168316831684
2013,NER,0.6336633663366337
2013,PSE,0.9356435643564357
2013,SLB,0.43564356435643564
2013,LCA,0.5445544554455446
2013,SYR,0.4900990099009901
2013,VUT,0.2871287128712871
2013,LTU,0.8118811881188119
2013,BFA,0.6485148514851485
2013,CMR,0.801980198019802
2013,PRK,0.8712871287128713
2013,DMA,0.698019801980198
2013,ETH,0.6534653465346535
2013,FJI,0.46534653465346537
2013,GNB,0.5544554455445545
2013,LAO,0.5445544554455446
2013,MDG,0.7376237623762376
2013,MLI,0.7425742574257426
2013,MOZ,0.5891089108910891
2013,KHM,0.6782178217821783
2013,GMB,0.5792079207920792
2013,LBY,0.6881188118811882
2013,MDV,0.7425742574257426
2013,MNG,0.7079207920792079
2013,MNE,0.594059405940594
2013,YEM,0.7970297029702971
2013,COM,0.5099009900990099
2013,ARM,0.6683168316831684
2013,ERI,0.5792079207920792
2013,PYF,0.4702970297029703
2013,HND,0.7772277227722773
2013,KGZ,0.7524752475247525
2013,LSO,0.27722772277227725
2013,MDA,0.7623762376237624
2013,NPL,0.8217821782178218
2013,NCL,0.3712871287128713
2013,WSM,0.3712871287128713
2013,TON,0.34653465346534656
2013,MSR,0.22772277227722773
2013,TUV,0.09900990099009901
2013,CAF,0.3069306930693069
2013,TLS,0.3910891089108911
2013,BTN,0.1485148514851485
2013,KIR,0.32673267326732675
2013,EU27_2020,0.009900990099009901
2013,WXEU27_2020,0.0
2014,VNM,0.9207920792079208
2014,STP,0.42574257425742573
2014,TKM,0.8217821782178218
2014,WXD,0.0
2014,VEN,0.7574257425742574
2014,DJI,0.8465346534653465
2014,PNG,0.7227722772277227
2014,BEL,0.9653465346534653
2014,CAN,0.9900990099009901
2014,CHL,0.9207920792079208
2014,COL,0.9306930693069307
2014,FRA,0.9702970297029703
2014,DEU,0.9851485148514851
2014,IRL,0.9900990099009901
2014,ITA,0.9603960396039604
2014,JPN,0.9900990099009901
2014,KOR,0.9752475247524752
2014,MEX,0.9603960396039604
2014,NLD,0.9851485148514851
2014,NOR,0.9752475247524752
2014,POL,0.9257425742574258
2014,PRT,0.8910891089108911
2014,ESP,0.9851485148514851
2014,SWE,0.9801980198019802
2014,CHE,0.9900990099009901
2014,GBR,0.9851485148514851
2014,USA,0.9900990099009901
2014,AGO,0.8168316831683169
2014,ARG,0.8712871287128713
2014,ABW,0.6188118811881188
2014,BRA,0.9900990099009901
2014,CPV,0.8267326732673267
2014,CHN,0.9900990099009901
2014,CUW,0.900990099009901
2014,GIN,0.5247524752475248
2014,IND,0.9900990099009901
2014,IRQ,0.9504950495049505
2014,KWT,0.9455445544554456
2014,MAC,0.9554455445544554
2014,NGA,0.905940594059406
2014,OMN,0.7821782178217822
2014,QAT,0.9306930693069307
2014,SAU,0.9306930693069307
2014,SXM,0.6188118811881188
2014,SUR,0.4603960396039604
2014,TGO,0.594059405940594
2014,ARE,0.9851485148514851
2014,URY,0.9207920792079208
2014,MSR,0.23267326732673269
